year,region,total_count
1936,Estonia,45.0
1936,Azerbaijan,0.0
1936,Russia,0.0
1936,Belarus,0.0
1936,Georgia,0.0
1936,Kazakhstan,0.0
1936,Uzbekistan,0.0
1936,Kyrgyzstan,0.0
1936,Tajikistan,0.0
1936,Armenia,0.0
1936,Ukraine,0.0
1936,Latvia,69.0
1936,Turkmenistan,0.0
1936,Lithuania,0.0
1936,Moldova,0.0
1998,Estonia,48.0
1998,Azerbaijan,4.0
1998,Russia,201.0
1998,Belarus,104.0
1998,Georgia,6.0
1998,Kazakhstan,110.0
1998,Uzbekistan,4.0
1998,Kyrgyzstan,2.0
1998,Tajikistan,0.0
1998,Armenia,7.0
1998,Ukraine,107.0
1998,Latvia,49.0
1998,Turkmenistan,0.0
1998,Lithuania,18.0
1998,Moldova,4.0
2002,Estonia,51.0
2002,Azerbaijan,4.0
2002,Russia,242.0
2002,Belarus,119.0
2002,Georgia,6.0
2002,Kazakhstan,101.0
2002,Uzbekistan,6.0
2002,Kyrgyzstan,4.0
2002,Tajikistan,2.0
2002,Armenia,17.0
2002,Ukraine,113.0
2002,Latvia,68.0
2002,Turkmenistan,0.0
2002,Lithuania,21.0
2002,Moldova,9.0
2004,Estonia,45.0
2004,Azerbaijan,37.0
2004,Russia,599.0
2004,Belarus,188.0
2004,Georgia,42.0
2004,Kazakhstan,130.0
2004,Uzbekistan,79.0
2004,Kyrgyzstan,31.0
2004,Tajikistan,9.0
2004,Armenia,19.0
2004,Ukraine,358.0
2004,Latvia,45.0
2004,Turkmenistan,10.0
2004,Lithuania,70.0
2004,Moldova,33.0
2008,Estonia,53.0
2008,Azerbaijan,44.0
2008,Russia,606.0
2008,Belarus,234.0
2008,Georgia,38.0
2008,Kazakhstan,146.0
2008,Uzbekistan,69.0
2008,Kyrgyzstan,21.0
2008,Tajikistan,16.0
2008,Armenia,26.0
2008,Ukraine,327.0
2008,Latvia,53.0
2008,Turkmenistan,10.0
2008,Lithuania,78.0
2008,Moldova,30.0
1992,Estonia,97.0
1992,Azerbaijan,2.0
1992,Russia,791.0
1992,Belarus,17.0
1992,Georgia,9.0
1992,Kazakhstan,7.0
1992,Uzbekistan,1.0
1992,Kyrgyzstan,1.0
1992,Tajikistan,0.0
1992,Armenia,4.0
1992,Ukraine,29.0
1992,Latvia,80.0
1992,Turkmenistan,0.0
1992,Lithuania,68.0
1992,Moldova,4.0
1996,Estonia,52.0
1996,Azerbaijan,27.0
1996,Russia,568.0
1996,Belarus,249.0
1996,Georgia,43.0
1996,Kazakhstan,142.0
1996,Uzbekistan,95.0
1996,Kyrgyzstan,52.0
1996,Tajikistan,8.0
1996,Armenia,39.0
1996,Ukraine,351.0
1996,Latvia,55.0
1996,Turkmenistan,7.0
1996,Lithuania,81.0
1996,Moldova,48.0
2016,Estonia,49.0
2016,Azerbaijan,69.0
2016,Russia,407.0
2016,Belarus,142.0
2016,Georgia,45.0
2016,Kazakhstan,122.0
2016,Uzbekistan,80.0
2016,Kyrgyzstan,19.0
2016,Tajikistan,7.0
2016,Armenia,34.0
2016,Ukraine,272.0
2016,Latvia,33.0
2016,Turkmenistan,9.0
2016,Lithuania,80.0
2016,Moldova,23.0
2012,Estonia,36.0
2012,Azerbaijan,59.0
2012,Russia,550.0
2012,Belarus,184.0
2012,Georgia,36.0
2012,Kazakhstan,132.0
2012,Uzbekistan,56.0
2012,Kyrgyzstan,15.0
2012,Tajikistan,16.0
2012,Armenia,31.0
2012,Ukraine,304.0
2012,Latvia,50.0
2012,Turkmenistan,10.0
2012,Lithuania,72.0
2012,Moldova,20.0
1964,Estonia,7.0
1964,Azerbaijan,2.0
1964,Russia,430.0
1964,Belarus,10.0
1964,Georgia,20.0
1964,Kazakhstan,2.0
1964,Uzbekistan,3.0
1964,Kyrgyzstan,0.0
1964,Tajikistan,0.0
1964,Armenia,1.0
1964,Ukraine,62.0
1964,Latvia,18.0
1964,Turkmenistan,0.0
1964,Lithuania,15.0
1964,Moldova,0.0
1980,Estonia,12.0
1980,Azerbaijan,0.0
1980,Russia,547.0
1980,Belarus,16.0
1980,Georgia,16.0
1980,Kazakhstan,13.0
1980,Uzbekistan,8.0
1980,Kyrgyzstan,2.0
1980,Tajikistan,0.0
1980,Armenia,20.0
1980,Ukraine,116.0
1980,Latvia,22.0
1980,Turkmenistan,0.0
1980,Lithuania,17.0
1980,Moldova,1.0
2000,Estonia,41.0
2000,Azerbaijan,34.0
2000,Russia,608.0
2000,Belarus,226.0
2000,Georgia,49.0
2000,Kazakhstan,158.0
2000,Uzbekistan,84.0
2000,Kyrgyzstan,68.0
2000,Tajikistan,4.0
2000,Armenia,27.0
2000,Ukraine,369.0
2000,Latvia,60.0
2000,Turkmenistan,8.0
2000,Lithuania,78.0
2000,Moldova,35.0
1972,Estonia,6.0
1972,Azerbaijan,0.0
1972,Russia,468.0
1972,Belarus,27.0
1972,Georgia,20.0
1972,Kazakhstan,1.0
1972,Uzbekistan,7.0
1972,Kyrgyzstan,0.0
1972,Tajikistan,0.0
1972,Armenia,11.0
1972,Ukraine,92.0
1972,Latvia,9.0
1972,Turkmenistan,0.0
1972,Lithuania,9.0
1972,Moldova,0.0
1988,Estonia,12.0
1988,Azerbaijan,6.0
1988,Russia,504.0
1988,Belarus,30.0
1988,Georgia,27.0
1988,Kazakhstan,24.0
1988,Uzbekistan,10.0
1988,Kyrgyzstan,1.0
1988,Tajikistan,0.0
1988,Armenia,9.0
1988,Ukraine,119.0
1988,Latvia,18.0
1988,Turkmenistan,0.0
1988,Lithuania,29.0
1988,Moldova,7.0
2006,Estonia,63.0
2006,Azerbaijan,2.0
2006,Russia,283.0
2006,Belarus,70.0
2006,Georgia,4.0
2006,Kazakhstan,97.0
2006,Uzbekistan,4.0
2006,Kyrgyzstan,2.0
2006,Tajikistan,3.0
2006,Armenia,9.0
2006,Ukraine,109.0
2006,Latvia,92.0
2006,Turkmenistan,0.0
2006,Lithuania,14.0
2006,Moldova,10.0
2010,Estonia,64.0
2010,Azerbaijan,4.0
2010,Russia,279.0
2010,Belarus,95.0
2010,Georgia,9.0
2010,Kazakhstan,100.0
2010,Uzbekistan,5.0
2010,Kyrgyzstan,3.0
2010,Tajikistan,4.0
2010,Armenia,6.0
2010,Ukraine,95.0
2010,Latvia,81.0
2010,Turkmenistan,0.0
2010,Lithuania,13.0
2010,Moldova,11.0
2014,Estonia,66.0
2014,Azerbaijan,4.0
2014,Russia,353.0
2014,Belarus,72.0
2014,Georgia,7.0
2014,Kazakhstan,115.0
2014,Uzbekistan,5.0
2014,Kyrgyzstan,2.0
2014,Tajikistan,1.0
2014,Armenia,6.0
2014,Ukraine,101.0
2014,Latvia,82.0
2014,Turkmenistan,0.0
2014,Lithuania,20.0
2014,Moldova,5.0
1994,Estonia,67.0
1994,Azerbaijan,0.0
1994,Russia,211.0
1994,Belarus,71.0
1994,Georgia,7.0
1994,Kazakhstan,67.0
1994,Uzbekistan,7.0
1994,Kyrgyzstan,2.0
1994,Tajikistan,0.0
1994,Armenia,2.0
1994,Ukraine,64.0
1994,Latvia,42.0
1994,Turkmenistan,0.0
1994,Lithuania,13.0
1994,Moldova,4.0
1960,Estonia,8.0
1960,Azerbaijan,0.0
1960,Russia,375.0
1960,Belarus,6.0
1960,Georgia,18.0
1960,Kazakhstan,3.0
1960,Uzbekistan,1.0
1960,Kyrgyzstan,0.0
1960,Tajikistan,0.0
1960,Armenia,9.0
1960,Ukraine,70.0
1960,Latvia,11.0
1960,Turkmenistan,0.0
1960,Lithuania,4.0
1960,Moldova,0.0
1976,Estonia,6.0
1976,Azerbaijan,1.0
1976,Russia,493.0
1976,Belarus,14.0
1976,Georgia,10.0
1976,Kazakhstan,7.0
1976,Uzbekistan,8.0
1976,Kyrgyzstan,0.0
1976,Tajikistan,1.0
1976,Armenia,6.0
1976,Ukraine,123.0
1976,Latvia,15.0
1976,Turkmenistan,0.0
1976,Lithuania,10.0
1976,Moldova,0.0
1968,Estonia,11.0
1968,Azerbaijan,0.0
1968,Russia,448.0
1968,Belarus,3.0
1968,Georgia,13.0
1968,Kazakhstan,2.0
1968,Uzbekistan,4.0
1968,Kyrgyzstan,0.0
1968,Tajikistan,0.0
1968,Armenia,1.0
1968,Ukraine,80.0
1968,Latvia,19.0
1968,Turkmenistan,0.0
1968,Lithuania,11.0
1968,Moldova,0.0
1912,Estonia,0.0
1912,Azerbaijan,0.0
1912,Russia,266.0
1912,Belarus,0.0
1912,Georgia,0.0
1912,Kazakhstan,0.0
1912,Uzbekistan,0.0
1912,Kyrgyzstan,0.0
1912,Tajikistan,0.0
1912,Armenia,0.0
1912,Ukraine,0.0
1912,Latvia,0.0
1912,Turkmenistan,0.0
1912,Lithuania,0.0
1912,Moldova,0.0
1956,Estonia,5.0
1956,Azerbaijan,0.0
1956,Russia,369.0
1956,Belarus,8.0
1956,Georgia,12.0
1956,Kazakhstan,3.0
1956,Uzbekistan,0.0
1956,Kyrgyzstan,0.0
